SMILES,ATSC5v,AATSC5Z,MATS8se,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
CC[NH2+]C(C)[NH2+]C(C)C,-677.3045475031571,-1.816714795311704,0.25247063742445625,154.9149,126.1219,22.2898,103.9983,0.5889916666915349,1.7243060361207199,0
COC(CP)c1ccccc1,-603.0081745767626,-2.7130102040816326,0.21045717759650887,126.3213,89.8851,157.9365,106.9871,0.8339476450911668,1.6619256625324663,0
CCN(C(C)C)C1(C)NC([N-]C23[NH2+]CCC(C)C2N=CN=C3C)C(=O)O1,-1316.210251938892,-1.1901483926352887,-0.3392951189663846,106.1232,83.8105,41.2142,94.7775,0.823126030864429,1.4993068493754098,0
CC(C)(C)C(=O)c1[nH]nnc1SC1C[NH2+]C1,-580.3645750879566,-1.451331496786043,0.011116685086007985,88.608,148.4665,46.7434,139.3333,0.7889563386411531,1.4570109563962073,0
CC(C)[NH2+]C1OCCCC1O,24.467107720824288,-0.7953606481388187,0.23822265763047126,171.9689,122.5062,99.1144,139.1432,0.9836417350623622,1.3028539902164509,0
CCNc1cnc(C)[nH+]c1,-168.62287169061932,-0.3477961432506887,0.17825148627738052,152.5287,147.4343,8.7925,161.2751,0.8083920868853194,1.2466827945692602,0
Cc1noc(O)c1S(=O)C1CC[NH2+]C1,-792.3173858877745,-4.825040528744233,0.4277309262965701,27.0235,158.5117,84.6828,63.5618,0.9173695368656842,0.9949780408969691,0
CCOCCOc1cc2c(=O)oc(C3CCCCC3)cc2o1,498.120610606451,0.8490416739933179,-0.10178606860041496,130.0779,151.8593,142.1349,43.1456,0.4938985855477522,0.9815632524823424,0
Cc1cn(C(C)c2[nH]nc(O)c2C)nn1,-50.47165064532587,0.06833389093342263,-0.08542631213153326,169.9736,113.3704,141.3805,140.3627,0.15183404329683947,0.8173262681601727,0
OCC(O)C1(O)C=CN(c2ccccn2)C1,169.76786974408384,0.15829059829059833,-0.14964816152914925,167.7566,99.0889,54.8899,150.4824,0.6948662545432809,0.7099423640166711,0
