Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[K+],CCc1cccc(P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.0592,114.2175,42.9953
O=C([O-])C.[K+],C1=CSC(=CP(c2ccccc2)c2ccccc2)S1,CC(N(C)C)=O,0.0586,113.7718,41.346099999999986
O=C([O-])C.[K+],[c-]1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0752,101.8963,37.62240000000004
O=C([O-])C.[K+],CP(C)CP(c1ccccc1)C(P)(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0617,112.6399,32.40320000000001
O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccc3ccccc3c2)cc1,CC(N(C)C)=O,0.0597,92.1026,22.954499999999985
O=C([O-])C.[K+],C(=Cc1cccc(P(c2ccccc2)c2ccccc2)c1)c1ccccc1,CCCC#N,0.1317,119.9624,13.0888
O=C([O-])C(C)(C)C.[Cs+],CC(C)P(C(N)=S)C(C)N=Cc1cnccn1,CC(N(C)C)=O,0.1067,94.7435,9.5323
O=C([O-])C(C)(C)C.[K+],FCP(c1ccc(F)cc1)c1ccc2ccccc2c1,CCCC#N,0.06,97.1932,8.300399999999998
O=C([O-])C.[K+],[c-]1cccc(P(c2ccccc2)c2ccccc2)c1,CCCC#N,0.0968,106.0668,7.0992
O=C([O-])C.[K+],C(=Cc1ccccc1)CP(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.0878,113.2623,4.5692999999999975
