SMILES,ATSC5v,AATSC5Z,MATS8se,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
CC12CCOC1C1(C=CCC3(C=CCCC3)C1[O-])OC2,-371.7706128435855,-0.6327787312145745,0.08993108469707486,169.709,145.9082,49.7929,80.7066,0.5820369548272039,1.9410669211402998,0
CCc1c(C)c(C=O)c(Br)c(SCCCCBr)c1C,-2034.2722332365122,-8.55714442252904,0.08329305174014105,113.7496,119.4495,9.0326,34.4243,0.9169081461469236,1.932095937893818,0
CCSc1ccc(C)cc1N,-661.0922954047145,-1.9314024390243905,0.10349709954836622,175.5352,148.2554,5.331,99.6129,0.3359018481203758,1.7463086047030139,0
COC1Nc2cc3c(cc2C1=O)C1CC(C)(C)C2C(=O)N4C(=O)C5(CCCCC5)C4=C2C1N3C,-840.385948262066,-1.0704512160154318,-0.02487685964005336,150.4359,145.9281,189.4798,30.8476,0.3742954924409424,1.5251218516267269,0
COc1c(CO)ccc(NC(=O)NC(N)=O)c1Oc1cccc(Br)c1,-436.3606968427598,-2.8610540262830564,-0.05035567151097043,107.2539,89.2621,7.9447,89.7147,0.9515307459638884,1.411372369783951,0
COc1cccc(CC23CSCC2=NC=NC3=O)c1,-2.9005605250484265,-0.03588814672251808,-0.17500866637993684,156.6216,159.0314,44.7502,20.8215,0.5499304331735971,1.123653124587855,0
CC=C1C(=N)C(C)=C(NCCSc2ccc(Br)c(Br)c2)N(Cc2ccccc2Cl)S1=O,-655.2013002950929,1.4449436508823308,-0.05955539382500726,97.0482,158.7688,72.6099,152.331,0.8649486780314078,1.0581548658504414,0
CC1CNCC(Nc2cccc3c4c(nc(Sc5ccccc5)c23)C=CCN4)O1,162.5766719544192,-0.6900477038091855,-0.026056435958868515,104.4396,159.8319,71.9842,137.2005,0.5591204899568858,0.9078840599088492,0
CC1CC(NCC2CN3CCCCC3CS2(=O)=O)C[SH]1CS,620.1380506543485,-0.10316198224852116,-0.07026028340336317,175.8539,124.3374,108.6729,94.6419,0.5438632006449764,0.8080419150793651,0
Cc1cc2c(c(C)c1C)C(=O)C=C1C2=NC(SC2CCCCCC2)=NC12CCCCS2,1286.9597009503018,1.0787771898883007,-0.17915954987162813,116.2558,155.5517,73.5252,154.1809,0.7230694300081518,0.6680616282989781,0
