SMILES,ATSC5v,AATSC5Z,MATS8se,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
CCC1(C)NC(N)(N)C2(Nc3ccccc3N2)N1,-190.16269707868403,-0.5835641735918745,0.19624947635592865,147.9166,126.5262,83.0689,7.4758,0.2687750427952599,2.0078234798815977,0
Nc1cccc2c(N)c3ccccc3cc12,-468.0338327070755,-0.7663265306122451,0.12658498971898371,126.3487,120.8368,25.4407,156.5634,0.9599458141874979,2.0042410131532034,0
Cc1cccc2cnn(C3(C(=O)n4ccc5cccc(Br)c54)CCC3)c12,-1591.0628984206353,-3.5486605870618413,0.005146807970207517,138.5468,90.7978,62.3636,21.3898,0.5545459424126656,1.7915180346195054,0
O=C(COc1ccccc1[NH+]1CCC1)C(=O)Oc1ccccc1,-316.0687593576077,-0.8259633815850352,-0.4002359646141329,152.971,115.0418,30.5248,62.8297,0.8169999833987952,1.7672350786950448,0
CC(N)N(C)C(C)(C)C(S)S(C)(=O)=O,-622.541885335741,-1.0681228373702418,0.3149134954264793,175.3016,107.116,3.5501,151.1411,0.21702256497080186,1.6907965056661163,0
CC(=O)NC1CC(=O)N(C)C1,-47.5093870894994,-0.3925305267460276,0.3665783885022747,144.4122,149.5307,85.8306,33.6562,0.14301371818073005,1.5682543099792101,0
CC1=CN(C(=O)Nc2cccc3c2ccc2ccccc23)C23C=C(O)C=CC12C1=C(C=C3c2ccccc2)N(C)C(=O)C1=O,-972.8448787514363,-0.0538202127172568,0.09103884437804284,145.1767,128.2175,62.0945,166.4243,0.14057512677077655,1.5163998837978543,0
Cc1cc2ccccc2c2[nH]c(-c3ccc4cc(C(F)(F)c5ccc(F)cc5Br)ccc4c3)nc12,-257.85699112628674,-1.028488229797081,0.0270539561966607,147.9508,129.0454,59.2287,96.1443,0.6590106602653478,1.4848327154831074,0
CC(C)c1cc([N-2])c2ccoc2c1,121.55070081760313,0.3574074074074078,0.3666948371964944,145.4967,126.5166,32.8732,87.7411,0.08896997965072018,1.222415776385448,0
CC(NC1(C)NCN2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC21)C(=O)Cl,745.2760590270209,2.167323701021074,-0.1935213620722502,133.671,139.0519,109.2321,39.5864,0.188746202149746,0.9897629418608734,0
