Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[Cs+],COc1cccc(CC(C[CH-]c2ccccc2)c2ccccc2P(c2ccccc2)C(C)O)c1,CC(N(C)C)=O,0.0862,112.6769,49.93110000000004
O=C([O-])C.[K+],c1ccc(C(C2CCCO2)P(C(=NC2CNCCO2)NCCn2cccn2)C2CCOC2N2CCOCC2)cc1,CC(N(C)C)=O,0.0771,106.1431,33.913199999999996
O=C([O-])C.[K+],Cc1ccccc1P(c1nc2ccc(C(C)C)cc2s1)c1onc(C)c1C,CCCC#N,0.0922,99.3574,27.93930000000002
O=C([O-])C.[K+],CCCC1(c2nc(=O)c3c(C(F)(F)F)cccc3[nH]2)CN(P(c2ccccc2)c2ccccn2)C(=O)N1P(c1ccccc1)c1ccccc1,CCCC#N,0.1039,98.483,14.011700000000003
O=C([O-])C(C)(C)C.[K+],CC(=S)P(c1scnc1CNC(c1cccc(-n2cncn2)c1)c1ccccc1C(C)(C)C)C(C)C,CCCC#N,0.0998,113.708,13.684700000000014
O=C([O-])C.[K+],Cc1cc(-c2ccccc2)nn1C(c1cccc(F)c1)P(C(C)C)C(c1cccnc1)c1cnc(N)nc1,CCCC#N,0.1264,93.9673,8.647600000000004
O=C([O-])C.[K+],COc1c(C)cc(NC([NH3+])COC2(O)CC(C)(C)CO2)cc1P(CO)C(C)C,CC1=CC=C(C)C=C1,0.1274,113.0137,8.189300000000003
O=C([O-])C.[K+],Cc1cc(C(P)P)cc(C2COCC(C)(P(CO)C3CCCOC3)N2)c1,CCCC#N,0.1241,90.0921,5.196600000000002
O=C([O-])C.[K+],Cc1ccc(P(CP(Cc2ccccc2)c2ccccc2)c2ccccc2[O-])cc1,CC1=CC=C(C)C=C1,0.0812,109.4681,2.9876000000000005
O=C([O-])C(C)(C)C.[Cs+],COCP(C)CCN1CCOC(CP(C)C)C1,CCCCOC(C)=O,0.1387,104.8618,2.8938000000000006
