Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C(C)(C)C.[K+],CC([NH3+])C1N(Cc2ccncc2)C(P(C2CCCCC2)C2CCCCO2)C(=O)C1(C)P(c1ccccc1)C1CCCCC1,CC(N(C)C)=O,0.1115,115.872,48.98990000000003
O=C([O-])C(C)(C)C.[Cs+],CC([S-])P(c1ccccc1)c1cccc2c[c-]ccc12,CCCC#N,0.1364,115.2984,20.82739999999999
O=C([O-])C(C)(C)C.[Cs+],[NH3+]CCC1C[NH2+]CCN1CCCP(c1ccccc1)c1ccccc1,CCCC#N,0.0766,96.1674,15.068400000000004
O=C([O-])C.[Cs+],Fc1c(N2CCOCC2)ccc(P(Cc2cc(=S)[nH]c3ccccc23)c2ccccc2)c1N1CCOCC1,CCCCOC(C)=O,0.073,113.5788,14.899100000000002
O=C([O-])C(C)(C)C.[Cs+],CN(C)C1NC(P(c2cccc([O-])c2)c2ccc3ccccc3c2)=NC1N,CCCC#N,0.1426,114.3438,13.37789999999999
O=C([O-])C(C)(C)C.[Cs+],CC(Sc1ccccc1)N1CC[NH2+]C([NH3+])(C=Nc2ccc(P(c3ccccc3)c3ccccc3)cc2)C1,CCCCOC(C)=O,0.1023,98.243,11.9957
O=C([O-])C.[Cs+],CC(C)P(Cc1cccnc1)Cc1cnn(C(P)(P)Pc2cnccn2)c1,CC1=CC=C(C)C=C1,0.0655,119.307,10.2821
O=C([O-])C(C)(C)C.[Cs+],CC1=NN(CCc2ccc(F)cc2)C(P(c2ccccc2)c2ccccc2)N1CCc1ccccc1,CCCCOC(C)=O,0.1256,118.8013,8.924199999999997
O=C([O-])C.[K+],CC(C)(N=C1CN(C2(N)NC(N)NC2=O)C(c2ccccc2-c2ccccc2)S1)P(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.0687,106.9012,7.009300000000005
O=C([O-])C.[Cs+],NNCCP(c1ccccc1)c1cccc(C(F)(F)C([S-])=NN=Cc2ccc3ccccc3c2)c1,CCCCOC(C)=O,0.0635,113.2905,4.0010999999999965
