SMILES,ATSC5v,AATSC5Z,MATS8se,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
Cc1cc(C)c2[nH]c3c(c(=O)c2c1C)CC=CC3,-329.1502683909069,-0.8699125364431489,0.1538816233731629,150.4214,119.9797,70.9762,96.8403,0.050337927725160325,1.8369574126871362,0
CC1CN(S(=O)(=O)C(C)c2c(F)cc(Cl)c3c2OCOC3)CC(C)O1,-1395.559303821862,-1.6125050123159763,0.16687133653601074,106.8119,152.3253,60.9549,135.0059,0.7509022828539667,1.784831731877844,0
C[NH2+]Cc1nc(-c2ccc([N+](C)=O)cc2)no1,-131.45975263228547,-1.9038461538461535,0.13210218670335575,169.4531,103.8116,138.9531,42.7503,0.002459899796088627,1.6604504722841873,0
Cc1ccc2c(c1)OCCN2C(C)CN1CCOCC1,-323.3083627686733,-0.3725895316804406,-0.04532207296374551,152.784,153.752,168.9064,118.5055,0.5334312059689911,1.3570750965800853,0
CC(=O)c1ccc2ccc(Cl)c(N3CCCC4(C3)NC(=O)NC4=O)c2n1,-76.41175602882419,-1.5630979673298646,-0.05286089882991203,148.4568,124.7397,65.4573,82.8288,0.33930479918524725,1.3255102919572206,0
Cc1ccc2cc3nc4cc(C)ccc4c(C)c3cc2c1,-109.94405015758332,-0.6284475490786463,-0.15367705620572356,117.5187,121.9148,107.3594,135.0404,0.6188075549017388,1.1826662080086572,0
CC(C)([O-])c1cc2ccccc2c2cc3ccccc3[c-]c12,-224.4446942543765,0.04917642152920512,-0.06931279262951179,158.8518,75.7575,84.1369,50.7146,0.0051493101233954786,1.1624499296247701,0
CCC(NC(=O)NCn1c(=O)oc2c(S(N)(=O)=O)cccc21)c1ccccc1,-490.44172889604414,0.06646825396825387,-0.1071351195653421,143.2957,121.1687,122.9565,78.3455,0.7527556331302583,1.118211619149008,0
CCNCc1nc2ccc(SC)cc2[nH]1,-52.91429536298353,0.6735802469135803,0.01451359148504298,167.8224,124.5617,81.7901,70.5673,0.8082376344527376,1.0083108988835,0
CC(=O)C1COCCN1C1CCCCN1c1cccc2cc3c(cc12)NC(=O)C3=O,-58.962865837741994,-0.2060993551902642,-0.028120548822337596,163.144,155.4794,101.0762,126.2791,0.481167120450457,0.8186394781601729,0
