Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1cccc2c(P(C)C(C)(C)C)cccc12,CC(N(C)C)=O,0.0806,119.0818,44.902300000000025
O=C([O-])C.[Cs+],CCP(CC)c1c(C)cc(C)cc1[O-],CC(N(C)C)=O,0.1047,97.0336,38.80000000000002
O=C([O-])C.[K+],[c-]1cccc(CP(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.0984,100.3582,30.11580000000002
O=C([O-])C(C)(C)C.[K+],CN(C)c1ccccc1P(c1ccccc1)c1ccccc1C(C)(C)C,CC1=CC=C(C)C=C1,0.1438,117.8488,17.5481
O=C([O-])C(C)(C)C.[K+],c1ccc(P(Nc2ccc(P(c3ccccc3)c3ccccc3)cc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0748,90.1313,17.274399999999996
O=C([O-])C.[K+],CC(O)(O)CP(C1CCCCC1)C(C)(C)C,CCCC#N,0.0931,114.61,10.860499999999996
O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1377,102.1295,4.9384999999999994
O=C([O-])C.[K+],CP(OC1CCC(O)CC1)c1ccccc1C(C)(C)O,CCCC#N,0.0952,90.0008,4.6244
O=C([O-])C.[K+],c1ccc(P(Cc2ccc[n-]2)c2ccccc2)cc1,CCCCOC(C)=O,0.0608,107.1477,2.653799999999998
O=C([O-])C.[K+],CC(P(C1CCCCC1)C1CCCCC1)P(C1CCCCC1)C1CCCC1,CCCC#N,0.0576,109.6811,0.31159999999999993
