Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[Cs+],NNC(=NC1CCOC1)P(c1ccccc1)C1CCCCC1,CC(N(C)C)=O,0.0741,118.6699,62.30090000000008
O=C([O-])C.[Cs+],CN(C)c1cccc(NOCP(C)C)c1,CCCC#N,0.1003,105.5942,57.40589999999997
O=C([O-])C.[Cs+],NC(O)=CP(C(N)=NC(O)O)c1ccccc1,CCCC#N,0.1399,101.1945,14.29969999999999
O=C([O-])C(C)(C)C.[Cs+],CC(C)C(O)C(C)P(c1ccccc1)C(C)P(C1CC1)C(C)c1ccccc1N,CC(N(C)C)=O,0.0963,110.0572,13.877899999999995
O=C([O-])C(C)(C)C.[Cs+],C=C(c1ccccc1[N+](=O)[O-])C(C)P(C#N)C1(F)CC1,CC(N(C)C)=O,0.0831,93.9067,9.326699999999997
O=C([O-])C(C)(C)C.[Cs+],COc1ccccc1OCCP(C)CP(C(C)C)C(C)C,CCCC#N,0.1356,115.4081,7.972199999999997
O=C([O-])C(C)(C)C.[Cs+],COc1ccc(CN(c2cc(OC)cc(OC)c2)P(C(C)C)C(C)(C)C)cc1,CCCCOC(C)=O,0.1251,99.9913,6.934599999999997
O=C([O-])C(C)(C)C.[Cs+],CCOP(O)OC,CCCC#N,0.1167,95.1576,6.001699999999999
O=C([O-])C(C)(C)C.[K+],C#Cc1ccc(NC)c(NCSCP(CO)CO)c1,CCCC#N,0.1235,90.9731,5.683400000000002
O=C([O-])C.[K+],CC(NC(NCc1ccncc1N1CCOCC1)(NCc1n[nH]cc1N)P(C(C)C)C(C)C)N(C)C,CC1=CC=C(C)C=C1,0.0788,92.943,4.957099999999995
