Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[K+],COc1cc(CNc2ccc(Nc3cccc(P(C)C)c3)c(C)c2)cc(OC)c1,CC(N(C)C)=O,0.1412,118.0608,44.151100000000014
O=C([O-])C(C)(C)C.[Cs+],CCNc1cccc(P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.0739,101.5757,25.503299999999996
O=C([O-])C(C)(C)C.[Cs+],CCNc1cc(NCCc2c[nH]nc2C(C)(C)C)nc(P(C)C(C)C)[nH+]1,CC1=CC=C(C)C=C1,0.0916,95.7206,21.30030000000001
O=C([O-])C.[Cs+],CCN(CC)c1cc(-c2ccccc2)cc(C(C)P(CC)c2cccnc2)c1,CC1=CC=C(C)C=C1,0.1229,119.1159,18.752800000000008
O=C([O-])C.[Cs+],COCP(CO)COCC1CCCO1,CCCC#N,0.1089,117.8172,14.504900000000006
O=C([O-])C(C)(C)C.[Cs+],Nc1cc(P(c2ccccc2)c2ccccc2)cc(N)c1N=Cc1ccc([S-])cc1,CC1=CC=C(C)C=C1,0.0985,110.5302,11.112099999999996
O=C([O-])C.[Cs+],CCC1=CC(c2scnc2-c2cc(O)cc(P(CC)c3ccccc3)c2)NCC1c1ccccc1,CC1=CC=C(C)C=C1,0.0883,94.8543,10.173299999999992
O=C([O-])C(C)(C)C.[Cs+],COc1cccc(P(C2=NC([O-])C(CN)=CN2)c2cccc(P(=O)(C(N)=O)c3ccccc3)c2)c1,CCCC#N,0.0854,112.1395,8.858700000000002
O=C([O-])C(C)(C)C.[Cs+],CCNCc1ccc(CNc2cccc(Oc3nccnc3-c3cccc(P(C(C)C)C(C)C)c3)c2)cc1,CCCC#N,0.0952,107.779,7.008900000000001
O=C([O-])C.[K+],CP(c1c(CNCCN)cccc1C(C)(C)C)C(C)(C)C,CCCCOC(C)=O,0.0695,111.5809,1.4086999999999992
