Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[K+],[C-]#Cc1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0669,100.9626,38.66680000000004
O=C([O-])C.[K+],[C-](=Cc1ccc(P(c2ccccc2)c2ccccc2)cc1)c1ccccc1,CC(N(C)C)=O,0.0722,109.2996,37.29470000000004
O=C([O-])C.[K+],CC1NCCOC1P(C)C(C)(C)CC(CO)c1ccccc1,CC(N(C)C)=O,0.1207,118.4646,31.43320000000001
O=C([O-])C(C)(C)C.[Cs+],Cc1cc(-c2cccc(C3=NC(c4sc(C)nc4C)CO3)c2CP(c2ccccc2)C(C)C)cc(C)n1,CC1=CC=C(C)C=C1,0.0624,114.1309,24.587699999999995
O=C([O-])C(C)(C)C.[K+],COc1ccc2nc(OC(C)(C)C)c(CNc3ccc(NC(C)(C)C)cc3P(C)C(C)(C)C)cc2c1,CC(N(C)C)=O,0.0612,103.9722,21.676100000000005
O=C([O-])C(C)(C)C.[Cs+],CC(O)P(C1CCCCC1)C1CCCCC1Oc1ccccc1P(C)[O-],CC(N(C)C)=O,0.0572,106.6212,20.55479999999999
O=C([O-])C.[K+],[c-]1ccc(P(c2ccccc2)C(c2ccccc2)c2ccccc2)c(-c2ccccc2)c1,CCCC#N,0.0635,107.7007,9.286300000000004
O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0809,103.57,5.770399999999999
O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1091,106.6544,4.708200000000002
O=C([O-])C.[Cs+],CC(C)(C)P(CCc1scnc1-c1ccccc1)C(C)(C)C,CCCCOC(C)=O,0.0936,115.7476,4.4395999999999995
