Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
O=C([O-])C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.1115,104.3247,81.83579999999998
O=C([O-])C(C)(C)C.[K+],CC(C)c1ccc([O-])c(-c2ncccc2-c2ccccc2P(C(C)C)C(C)C)c1,CCCC#N,0.084,110.129,46.87590000000003
O=C([O-])C.[K+],CCC(C)(C)P(c1cc(C)cc(C)c1C)c1scnc1-c1cc(C)c([S-])c(C)c1,CC(N(C)C)=O,0.1085,109.5241,40.58929999999997
O=C([O-])C(C)(C)C.[K+],Cc1cc(C)c(P(c2ccccc2-c2ccccc2)c2ccccc2N(C)C)c(C)c1,CC(N(C)C)=O,0.1005,99.957,40.10800000000002
O=C([O-])C.[K+],[c-]1cccc(P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.1199,105.4819,37.572800000000036
O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1225,100.2809,35.25330000000004
O=C([O-])C.[K+],c1ccc(CON2C(P(c3ccccc3)c3ccccc3)=NCC2c2ccccc2)cc1,CCCC#N,0.1124,110.0339,10.986400000000003
O=C([O-])C.[K+],c1ccc(P(CPC2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.0828,107.9861,9.4745
O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0963,109.8438,4.8045000000000035
O=C([O-])C.[K+],c1ccc(P(CCP(C2CCCCC2)C2CCCCC2)C2CCCCC2)cc1,CCCC#N,0.1094,105.5385,0.16140000000000002
