SMILES,ATSC5v,AATSC5Z,MATS8se,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
CC1CC2C([NH2+]CCC23OCCO3)O1,-580.311951731779,-0.7422526041666667,0.2865363645290145,168.287,91.4907,45.2984,1.9247,0.8912625908851624,2.2334925206867515,0
Cc1cc2c(c([S-])n1)CCCS2,-991.9069357345278,-11.654442148760333,0.6629725195081523,174.1669,98.3754,11.2697,3.0481,0.9174209237098694,2.2091215621552918,0
c1nc2nc(C3CCCC3)c3c(c2[nH]1)C[NH2+]C3,-1273.1268255191098,-2.793474403335995,0.10633333495365174,165.0163,121.3097,11.4842,2.3107,0.8296384215354919,2.141569862018062,0
Cc1cnc([NH+]2CCCC2)c2nc([S-])[nH]c12,-521.2567338167473,-0.8866666666666669,0.1853384329134158,161.7311,98.3629,4.8251,3.3233,0.8686661124229431,2.1254799299249703,0
Oc1cc(F)c2cccnc2n1,-171.84178831997536,-3.107266435986159,0.5426590796237276,168.7294,89.1168,16.3536,13.2473,0.9206043481826782,2.040653309943555,0
CC12CCCC1Oc1c2nc(F)c2c1C=CC2,25.046886786994857,-0.6784599375650365,0.23736004425118115,162.1184,106.3083,21.6494,5.9714,0.839285135269165,1.7853087942486399,0
Cc1c(CO)cnc2c1NCN2,-481.44573078175705,-1.8348829134678444,0.4366230137159329,151.3575,103.3523,77.8191,125.0164,0.8527695536613464,1.7832700281698863,0
Cc1nc2ncccc2c([S-])c1C,-228.6534339560693,-3.3421052631578947,0.6699221290839229,143.5922,97.6731,56.6218,124.4434,0.13215087354183194,1.7002131759101868,0
Cc1c(O)cncc1-c1ccnc2ccccc12,-43.57534153456053,-0.07936507936507914,-0.15637663811273358,160.9108,104.5508,86.3399,2.0259,0.4994981586933136,1.1764019015516178,0
Cc1ncccc1Oc1nc(C2CSCCO2)nc2ccccc12,635.8107349646643,0.8615536019858845,-0.05094882161259464,167.6008,88.8205,42.4244,0.5554,0.9081708788871764,0.6983247211476953,0
