SMILES,ATSC5v,AATSC5Z,MATS8se,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
c1ccc2c(c1)-c1ccncc1C21CCOC1,-1180.5593334928399,-1.5497222222222222,0.3989362760933097,163.7536,161.47,176.7677,5.7801,0.9529192447662354,2.0720957118736942,0
Cc1c2ccccc2nc2ccccc12,-640.2237698282269,-1.9451317912856376,0.3052430171265654,176.9866,97.1484,75.5882,127.653,0.8928018808364868,1.7908886281698864,0
Cc1cnc2c(Br)cccc2c1,-791.6557557513866,-16.6875,0.6291684757041357,176.5998,86.7618,78.6839,138.4715,0.9512896537780762,1.7848708178951616,0
Cc1c2cccc(F)c2nc2cccnc12,-750.5427195432287,-2.215510204081633,-0.08598695001683061,176.9158,85.0955,75.2683,133.4977,0.9243740439414978,1.508904631829004,0
CC(Oc1ccccc1Br)c1ccncc1,40.63064562692082,-1.8363636363636364,0.13185370975458047,7.8594,80.2865,82.1222,44.602,0.21796396374702454,1.121944559312012,0
CC[NH+]1CCC(Nc2ccnc3cc[nH]c23)C1,-219.080996872516,-0.1916887125220458,-0.12885598165063766,130.9423,148.8749,65.6243,164.9419,0.3476569354534149,1.0914662379431526,0
Cc1nccc2c3c(ccc12)NC(=O)C(c1ccccc1F)O3,-185.52112800339268,-0.15432098765432112,0.013751090543532714,151.3752,81.27,71.8447,168.1862,0.6685030460357666,1.085872688472376,0
C[NH2+]c1cccc2ccccc12,-677.6364869162868,-1.7363591269841272,0.5441890579475526,-665.5901,154.5752,25.0702,168.4617,0.8339456915855408,0.8410753269773531,0
CCC(C)(C)N(C)C1(C)CNC2NC(C)(C)C[SH]21,-199.74674826217185,-0.5601246244485509,-0.026659320397297744,38.0214,161.7225,69.9963,164.1951,0.9791011810302734,0.7592414380026467,0
COc1cccc2ccc(C3CCCCCC3)nc12,599.4945746515468,0.3876485148514853,-0.10697411139002598,125.8913,159.3576,78.0072,139.0633,0.954965114593506,0.6592804043338925,0
